Statement,Suspiciousness
com.fasterxml.jackson.databind.ObjectMapper#670,1.0
com.fasterxml.jackson.databind.DeserializationContext#854,0.99
com.fasterxml.jackson.databind.ObjectMapper#427,0.98
com.fasterxml.jackson.databind.ObjectReader#299,0.97
com.fasterxml.jackson.databind.JsonMappingException#148,0.96
com.fasterxml.jackson.databind.DeserializationContext#1004,0.95
com.fasterxml.jackson.databind.ObjectMapper#3443,0.94
com.fasterxml.jackson.databind.ObjectMapper#3714,0.93
com.fasterxml.jackson.databind.util.TokenBuffer#177,0.92
com.fasterxml.jackson.databind.node.ObjectNode#814,0.91
com.fasterxml.jackson.databind.util.TokenBuffer#1158,0.9
com.fasterxml.jackson.databind.node.ObjectNode#816,0.89
com.fasterxml.jackson.databind.ObjectMapper#687,0.88
com.fasterxml.jackson.databind.util.TokenBuffer#1157,0.87
com.fasterxml.jackson.databind.node.ObjectNode#827,0.86
com.fasterxml.jackson.databind.node.ObjectNode#815,0.85
com.fasterxml.jackson.databind.ObjectMapper#3427,0.84
com.fasterxml.jackson.databind.DeserializationConfig#770,0.83
com.fasterxml.jackson.databind.DeserializationConfig#762,0.82
com.fasterxml.jackson.databind.ObjectMapper#428,0.81
com.fasterxml.jackson.databind.ser.BeanPropertyWriter#837,0.8
com.fasterxml.jackson.databind.ObjectMapper#3440,0.79
com.fasterxml.jackson.databind.util.ClassUtil#612,0.78
com.fasterxml.jackson.databind.DeserializationConfig#761,0.77
com.fasterxml.jackson.databind.ObjectMapper#720,0.76
com.fasterxml.jackson.databind.util.ClassUtil#611,0.75
com.fasterxml.jackson.databind.deser.BeanDeserializerBase#539,0.74
com.fasterxml.jackson.databind.ObjectMapper#224,0.73
com.fasterxml.jackson.databind.deser.BeanDeserializerBase#537,0.72
com.fasterxml.jackson.databind.deser.BeanDeserializerBase#523,0.71
com.fasterxml.jackson.databind.ObjectMapper#223,0.7
com.fasterxml.jackson.databind.deser.BeanDeserializerBase#540,0.69
com.fasterxml.jackson.databind.ObjectWriter#197,0.68
com.fasterxml.jackson.databind.ObjectMapper#3412,0.67
com.fasterxml.jackson.databind.deser.BasicDeserializerFactory#657,0.66
com.fasterxml.jackson.databind.deser.BeanDeserializerBase#544,0.65
com.fasterxml.jackson.databind.ObjectReader#1537,0.64
com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer#98,0.63
com.fasterxml.jackson.databind.deser.impl.CreatorCollector#177,0.62
com.fasterxml.jackson.databind.ObjectMapper#3717,0.61
com.fasterxml.jackson.databind.deser.impl.CreatorCollector#178,0.6
com.fasterxml.jackson.databind.deser.impl.CreatorCollector#100,0.59
com.fasterxml.jackson.databind.ObjectMapper#2431,0.58
com.fasterxml.jackson.databind.ObjectMapper#2271,0.57
com.fasterxml.jackson.databind.ObjectMapper#2294,0.56
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#521,0.55
com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer#205,0.54
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#518,0.53
com.fasterxml.jackson.databind.ObjectMapper#2211,0.52
com.fasterxml.jackson.databind.ObjectMapper#2321,0.51
com.fasterxml.jackson.databind.deser.impl.CreatorCollector#92,0.5
com.fasterxml.jackson.databind.ObjectMapper#3445,0.49
com.fasterxml.jackson.databind.deser.BeanDeserializer#293,0.48
com.fasterxml.jackson.databind.deser.BeanDeserializer#290,0.47
com.fasterxml.jackson.databind.deser.impl.CreatorCollector#325,0.46
com.fasterxml.jackson.databind.deser.std.StdValueInstantiator#367,0.45
com.fasterxml.jackson.databind.ObjectMapper#2272,0.44
com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer#97,0.43
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#519,0.42
com.fasterxml.jackson.databind.deser.BeanDeserializer#133,0.41
com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer#33,0.4
com.fasterxml.jackson.databind.ObjectMapper#2295,0.39
com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer#88,0.38
com.fasterxml.jackson.databind.ObjectMapper#3786,0.37
com.fasterxml.jackson.databind.ser.BeanPropertyWriter#823,0.36
com.fasterxml.jackson.databind.JsonMappingException#307,0.35
com.fasterxml.jackson.databind.JsonMappingException#299,0.34
com.fasterxml.jackson.databind.ObjectReader#1762,0.33
com.fasterxml.jackson.databind.ObjectMapper#3727,0.32
com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer#223,0.31
com.fasterxml.jackson.databind.deser.BeanDeserializer#129,0.3
com.fasterxml.jackson.databind.ObjectReader#1542,0.29
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#665,0.28
com.fasterxml.jackson.databind.JsonMappingException#308,0.27
com.fasterxml.jackson.databind.node.ObjectNode#285,0.26
com.fasterxml.jackson.databind.ObjectMapper#3784,0.25
com.fasterxml.jackson.databind.node.ObjectNode#296,0.24
com.fasterxml.jackson.databind.ObjectMapper#244,0.23
com.fasterxml.jackson.databind.ObjectMapper#3808,0.22
com.fasterxml.jackson.databind.ObjectMapper#3447,0.21
com.fasterxml.jackson.databind.ObjectMapper#2114,0.2
com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer#31,0.19
com.fasterxml.jackson.databind.ObjectMapper#3790,0.18
com.fasterxml.jackson.databind.introspect.AnnotatedMethod#227,0.17
com.fasterxml.jackson.databind.ObjectMapper#582,0.16
com.fasterxml.jackson.databind.ser.std.SerializableSerializer#32,0.15
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#485,0.14
com.fasterxml.jackson.databind.ObjectMapper#2147,0.13
com.fasterxml.jackson.databind.ser.std.SerializableSerializer#37,0.12
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#620,0.11
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#517,0.1
com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer#66,0.09
com.fasterxml.jackson.databind.ObjectMapper#2053,0.08
com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer#67,0.07
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#503,0.06
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder#817,0.05
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#496,0.04
com.fasterxml.jackson.databind.ObjectMapper#2052,0.03
com.fasterxml.jackson.databind.ObjectMapper#823,0.02
com.fasterxml.jackson.databind.ObjectReader#1491,0.01
