Statement,Suspiciousness
com.fasterxml.jackson.databind.ser.std.NumberSerializer#76,1.0
com.fasterxml.jackson.databind.util.TokenBuffer#789,0.99
com.fasterxml.jackson.databind.util.TokenBuffer#1455,0.98
com.fasterxml.jackson.databind.ObjectMapper#3466,0.97
com.fasterxml.jackson.databind.ser.std.NumberSerializer#87,0.96
com.fasterxml.jackson.databind.ser.std.NumberSerializer#80,0.95
com.fasterxml.jackson.databind.util.TokenBuffer#1460,0.94
com.fasterxml.jackson.databind.jsonFormatVisitors.JsonObjectFormatVisitor#46,0.93
com.fasterxml.jackson.databind.ser.std.StdSerializer#263,0.92
com.fasterxml.jackson.databind.ObjectMapper#691,0.91
com.fasterxml.jackson.databind.ObjectMapper#909,0.9
com.fasterxml.jackson.databind.ser.std.StdSerializer#260,0.89
com.fasterxml.jackson.databind.ObjectMapper#890,0.88
com.fasterxml.jackson.databind.ObjectMapper#2547,0.87
com.fasterxml.jackson.databind.ser.std.StdSerializer#257,0.86
com.fasterxml.jackson.databind.ObjectMapper#693,0.85
com.fasterxml.jackson.databind.ser.std.StdSerializer#217,0.84
com.fasterxml.jackson.databind.ser.std.StdSerializer#214,0.83
com.fasterxml.jackson.databind.ser.std.StdSerializer#213,0.82
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase#815,0.81
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase#825,0.8
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase#812,0.79
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase#818,0.78
com.fasterxml.jackson.databind.ObjectMapper#2548,0.77
com.fasterxml.jackson.databind.ObjectMapper#3467,0.76
com.fasterxml.jackson.databind.util.TokenBuffer#189,0.75
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase#819,0.74
com.fasterxml.jackson.databind.ObjectMapper#490,0.73
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase#802,0.72
com.fasterxml.jackson.databind.ser.BeanPropertyWriter#784,0.71
com.fasterxml.jackson.databind.ser.BeanPropertyWriter#780,0.7
com.fasterxml.jackson.databind.ser.BeanPropertyWriter#781,0.69
com.fasterxml.jackson.databind.util.TokenBuffer#391,0.68
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase#794,0.67
com.fasterxml.jackson.databind.ObjectMapper#3887,0.66
com.fasterxml.jackson.databind.util.TokenBuffer#976,0.65
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase#798,0.64
com.fasterxml.jackson.databind.util.TokenBuffer#985,0.63
com.fasterxml.jackson.databind.ser.BeanPropertyWriter#787,0.62
com.fasterxml.jackson.databind.ObjectMapper#3553,0.61
com.fasterxml.jackson.databind.ObjectMapper#3535,0.6
com.fasterxml.jackson.databind.ObjectMapper#3556,0.59
com.fasterxml.jackson.databind.ser.DefaultSerializerProvider#409,0.58
com.fasterxml.jackson.databind.ser.DefaultSerializerProvider#408,0.57
com.fasterxml.jackson.databind.ObjectMapper#891,0.56
com.fasterxml.jackson.databind.ser.DefaultSerializerProvider#410,0.55
com.fasterxml.jackson.databind.ObjectMapper#710,0.54
com.fasterxml.jackson.databind.ObjectMapper#960,0.53
com.fasterxml.jackson.databind.util.TokenBuffer#1469,0.52
com.fasterxml.jackson.databind.ObjectMapper#961,0.51
com.fasterxml.jackson.databind.introspect.ConcreteBeanPropertyBase#45,0.5
com.fasterxml.jackson.databind.ObjectMapper#697,0.49
com.fasterxml.jackson.databind.ser.std.StdSerializer#91,0.48
com.fasterxml.jackson.databind.PropertyMetadata#158,0.47
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#919,0.46
com.fasterxml.jackson.databind.ser.BeanPropertyWriter#445,0.45
com.fasterxml.jackson.databind.ObjectMapper#3304,0.44
com.fasterxml.jackson.databind.ObjectMapper#907,0.43
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#918,0.42
com.fasterxml.jackson.databind.node.DecimalNode#22,0.41
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#386,0.4
com.fasterxml.jackson.databind.ObjectMapper#3451,0.39
com.fasterxml.jackson.databind.ObjectMapper#646,0.38
com.fasterxml.jackson.databind.ObjectMapper#492,0.37
com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder#1040,0.36
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#489,0.35
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#488,0.34
com.fasterxml.jackson.databind.ObjectMapper#3649,0.33
com.fasterxml.jackson.databind.ObjectMapper#3651,0.32
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#504,0.31
com.fasterxml.jackson.databind.ObjectMapper#690,0.3
com.fasterxml.jackson.databind.node.DecimalNode#17,0.29
com.fasterxml.jackson.databind.ObjectMapper#3659,0.28
com.fasterxml.jackson.databind.util.TokenBuffer#1505,0.27
com.fasterxml.jackson.databind.introspect.JacksonAnnotationIntrospector#1031,0.26
com.fasterxml.jackson.databind.util.TokenBuffer#1443,0.25
com.fasterxml.jackson.databind.util.BeanUtil#97,0.24
com.fasterxml.jackson.databind.util.TokenBuffer#190,0.23
com.fasterxml.jackson.databind.ObjectMapper#3627,0.22
com.fasterxml.jackson.databind.ser.std.BeanSerializerBase#314,0.21
com.fasterxml.jackson.databind.introspect.POJOPropertiesCollector#599,0.2
com.fasterxml.jackson.databind.deser.std.NumberDeserializers#456,0.19
com.fasterxml.jackson.databind.introspect.AnnotatedClass#990,0.18
com.fasterxml.jackson.databind.node.DecimalNode#32,0.17
com.fasterxml.jackson.databind.ObjectMapper#3685,0.16
com.fasterxml.jackson.databind.introspect.AnnotatedClass#737,0.15
com.fasterxml.jackson.databind.introspect.AnnotatedClass#1149,0.14
com.fasterxml.jackson.databind.introspect.AnnotatedClass#1150,0.13
com.fasterxml.jackson.databind.introspect.AnnotatedClass#1079,0.12
com.fasterxml.jackson.databind.ObjectMapper#3518,0.11
com.fasterxml.jackson.databind.introspect.AnnotatedClass#728,0.1
com.fasterxml.jackson.databind.ObjectMapper#3617,0.09
com.fasterxml.jackson.databind.introspect.AnnotatedClass#1078,0.08
com.fasterxml.jackson.databind.introspect.VisibilityChecker#373,0.07
com.fasterxml.jackson.databind.introspect.MemberKey#65,0.06
com.fasterxml.jackson.databind.util.TokenBuffer#1450,0.05
com.fasterxml.jackson.databind.node.JsonNodeFactory#85,0.04
com.fasterxml.jackson.databind.introspect.MemberKey#63,0.03
com.fasterxml.jackson.databind.node.DecimalNode#45,0.02
com.fasterxml.jackson.databind.ObjectMapper#489,0.01
