Statement,Suspiciousness
org.jfree.data.xy.XYIntervalSeriesCollection#89,1.0
org.jfree.chart.plot.PiePlot#531,0.99
org.jfree.data.xy.XYIntervalSeriesCollection#88,0.98
org.jfree.chart.axis.SymbolAxis#691,0.97
org.jfree.data.xy.XYIntervalSeriesCollection#84,0.96
org.jfree.data.xy.XYIntervalSeries#64,0.95
org.jfree.chart.axis.SymbolAxis#434,0.94
org.jfree.chart.plot.XYPlot#351,0.93
org.jfree.data.xy.XYIntervalSeriesCollection#87,0.92
org.jfree.data.xy.XYIntervalSeriesCollection#73,0.91
org.jfree.chart.axis.SymbolAxis#693,0.9
org.jfree.data.xy.XYIntervalSeriesCollection#116,0.89
org.jfree.chart.plot.XYPlot#4570,0.88
org.jfree.data.xy.XYIntervalDataItem#65,0.87
org.jfree.data.xy.XYIntervalSeries#80,0.86
org.jfree.data.xy.XYIntervalDataItem#64,0.85
org.jfree.chart.plot.XYPlot#4525,0.84
org.jfree.data.xy.XYIntervalSeries#95,0.83
org.jfree.chart.axis.SymbolAxis#757,0.82
org.jfree.data.xy.XYInterval#83,0.81
org.jfree.chart.JFreeChart#1884,0.8
org.jfree.chart.JFreeChart#1757,0.79
org.jfree.chart.plot.XYPlot#4574,0.78
org.jfree.data.xy.XYInterval#80,0.77
org.jfree.data.xy.XYInterval#79,0.76
org.jfree.data.xy.XYIntervalSeriesCollection#99,0.75
org.jfree.chart.JFreeChart#1756,0.74
org.jfree.data.xy.XYIntervalSeriesCollection#91,0.73
org.jfree.chart.axis.SymbolAxis#801,0.72
org.jfree.chart.plot.XYPlot#4589,0.71
org.jfree.data.xy.XYIntervalSeries#178,0.7
org.jfree.data.xy.XYIntervalSeries#177,0.69
org.jfree.chart.plot.XYPlot#4584,0.68
org.jfree.data.xy.XYInterval#101,0.67
org.jfree.chart.plot.XYPlot#4583,0.66
org.jfree.chart.plot.CategoryPlot#322,0.65
org.jfree.data.xy.XYInterval#128,0.64
org.jfree.chart.plot.XYPlot#4588,0.63
org.jfree.chart.axis.SymbolAxis#361,0.62
org.jfree.data.xy.XYIntervalDataItem#99,0.61
org.jfree.chart.axis.SymbolAxis#804,0.6
org.jfree.chart.ChartPanel#511,0.59
org.jfree.data.xy.XYIntervalDataItem#97,0.58
org.jfree.data.xy.XYInterval#119,0.57
org.jfree.chart.plot.XYPlot#4575,0.56
org.jfree.data.xy.XYIntervalSeriesCollection#216,0.55
org.jfree.data.xy.XYIntervalSeriesCollection#174,0.54
org.jfree.chart.axis.SymbolAxis#678,0.53
org.jfree.chart.axis.SymbolAxis#584,0.52
org.jfree.data.xy.XYIntervalDataItem#113,0.51
org.jfree.data.xy.XYIntervalDataItem#129,0.5
org.jfree.data.xy.XYIntervalDataItem#128,0.49
org.jfree.chart.plot.XYPlot#4578,0.48
org.jfree.data.xy.XYIntervalSeries#136,0.47
org.jfree.data.xy.XYIntervalSeries#135,0.46
org.jfree.data.xy.XYIntervalSeries#120,0.45
org.jfree.chart.plot.PiePlot#2784,0.44
org.jfree.data.xy.XYIntervalDataItem#143,0.43
org.jfree.chart.axis.SymbolAxis#663,0.42
org.jfree.data.xy.XYIntervalDataItem#144,0.41
org.jfree.chart.plot.MeterPlot#218,0.4
org.jfree.data.ComparableObjectSeries#101,0.39
org.jfree.data.xy.XYIntervalSeries#121,0.38
org.jfree.chart.plot.CategoryPlot#320,0.37
org.jfree.data.ComparableObjectSeries#223,0.36
org.jfree.data.xy.XYInterval#92,0.35
org.jfree.data.ComparableObjectSeries#102,0.34
org.jfree.data.ComparableObjectItem#72,0.33
org.jfree.chart.axis.SymbolAxis#460,0.32
org.jfree.data.ComparableObjectItem#78,0.31
org.jfree.chart.ChartPanel#510,0.3
org.jfree.data.ComparableObjectItem#73,0.29
org.jfree.data.ComparableObjectSeries#220,0.28
org.jfree.chart.axis.SymbolAxis#511,0.27
org.jfree.chart.servlet.ServletUtilities#302,0.26
org.jfree.chart.servlet.ServletUtilities#248,0.25
org.jfree.data.ComparableObjectSeries#67,0.24
org.jfree.chart.axis.SymbolAxis#472,0.23
org.jfree.data.ComparableObjectSeries#256,0.22
org.jfree.data.ComparableObjectSeries#259,0.21
org.jfree.chart.plot.FastScatterPlot#174,0.2
org.jfree.data.ComparableObjectSeries#99,0.19
org.jfree.data.ComparableObjectSeries#131,0.18
org.jfree.data.ComparableObjectSeries#244,0.17
org.jfree.chart.JFreeChart#1861,0.16
org.jfree.chart.servlet.ServletUtilities#148,0.15
org.jfree.chart.plot.PiePlot#1651,0.14
org.jfree.chart.plot.PiePlot#1646,0.13
org.jfree.data.general.DatasetUtilities#1284,0.12
org.jfree.chart.plot.PiePlot#2737,0.11
org.jfree.chart.servlet.ServletUtilities#370,0.1
org.jfree.data.general.DatasetUtilities#1247,0.09
org.jfree.data.general.DatasetUtilities#1242,0.08
org.jfree.data.general.DatasetUtilities#1243,0.07
org.jfree.chart.servlet.ServletUtilities#329,0.06
org.jfree.data.general.DatasetUtilities#1244,0.05
org.jfree.data.general.DatasetUtilities#1252,0.04
org.jfree.chart.plot.MeterPlot#217,0.03
org.jfree.data.general.DatasetUtilities#1241,0.02
org.jfree.chart.plot.PiePlot#2397,0.01
