Statement,Suspiciousness
org.jsoup.helper.HttpConnection#504,1.0
org.jsoup.parser.HtmlTreeBuilderState#1498,1.0
org.jsoup.nodes.Document#115,0.9996289424860854
org.jsoup.helper.HttpConnection#669,0.9996289424860854
org.jsoup.parser.HtmlTreeBuilder#434,0.9992578849721707
org.jsoup.helper.HttpConnection#693,0.9992578849721707
org.jsoup.helper.HttpConnection#733,0.9988868274582561
org.jsoup.parser.HtmlTreeBuilder#30,0.9988868274582561
org.jsoup.helper.HttpConnection#662,0.9985157699443414
org.jsoup.parser.HtmlTreeBuilder#431,0.9985157699443414
org.jsoup.helper.HttpConnection#670,0.9981447124304268
org.jsoup.helper.HttpConnection#736,0.9977736549165122
org.jsoup.parser.HtmlTreeBuilder#428,0.9977736549165122
org.jsoup.helper.HttpConnection#674,0.9974025974025975
org.jsoup.parser.HtmlTreeBuilder#437,0.9974025974025975
org.jsoup.helper.HttpConnection#353,0.9970315398886829
org.jsoup.helper.HttpConnection#348,0.9966604823747682
org.jsoup.helper.HttpConnection#681,0.9962894248608536
org.jsoup.parser.HtmlTreeBuilder#425,0.9962894248608536
org.jsoup.helper.HttpConnection#351,0.995918367346939
org.jsoup.parser.HtmlTreeBuilder#443,0.995918367346939
org.jsoup.helper.HttpConnection#668,0.9955473098330243
org.jsoup.helper.HttpConnection#241,0.9951762523191097
org.jsoup.parser.HtmlTreeBuilder#422,0.9951762523191097
org.jsoup.helper.HttpConnection#240,0.994805194805195
org.jsoup.helper.HttpConnection#788,0.9944341372912804
org.jsoup.helper.HttpConnection#790,0.9940630797773657
org.jsoup.parser.HtmlTreeBuilder#419,0.9940630797773657
org.jsoup.helper.HttpConnection#818,0.9936920222634511
org.jsoup.nodes.Document#40,0.9936920222634511
org.jsoup.helper.HttpConnection#692,0.9933209647495365
org.jsoup.parser.HtmlTreeBuilder#416,0.9933209647495365
org.jsoup.helper.HttpConnection#842,0.9929499072356218
org.jsoup.parser.HtmlTreeBuilder#440,0.9929499072356218
org.jsoup.helper.HttpConnection#792,0.9925788497217072
org.jsoup.parser.HtmlTreeBuilder#413,0.9925788497217072
org.jsoup.helper.HttpConnection#667,0.9922077922077925
org.jsoup.helper.HttpConnection#843,0.9918367346938779
org.jsoup.nodes.Document#94,0.9918367346938779
org.jsoup.helper.HttpConnection#738,0.9914656771799633
org.jsoup.nodes.Document#91,0.9914656771799633
org.jsoup.helper.HttpConnection#1028,0.9910946196660486
org.jsoup.parser.HtmlTreeBuilder#406,0.9910946196660486
org.jsoup.parser.HtmlTreeBuilder#255,0.990723562152134
org.jsoup.helper.HttpConnection#1026,0.990723562152134
org.jsoup.helper.HttpConnection#922,0.9903525046382193
org.jsoup.nodes.Document#95,0.9899814471243047
org.jsoup.helper.HttpConnection#595,0.9899814471243047
