Statement,Suspiciousness
org.apache.commons.lang.math.NumberUtils#449,1.0
org.apache.commons.lang.math.NumberUtils#452,0.99
org.apache.commons.lang.NumberUtils#193,0.98
org.apache.commons.lang.math.NumberUtils#440,0.97
org.apache.commons.lang.math.NumberUtils#418,0.96
org.apache.commons.lang.math.NumberUtils#419,0.95
org.apache.commons.lang.NumberUtils#452,0.94
org.apache.commons.lang.math.NumberUtils#414,0.93
org.apache.commons.lang.math.NumberUtils#457,0.92
org.apache.commons.lang.NumberUtils#440,0.91
org.apache.commons.lang.math.NumberUtils#404,0.9
org.apache.commons.lang.NumberUtils#449,0.89
org.apache.commons.lang.NumberUtils#195,0.88
org.apache.commons.lang.math.NumberUtils#190,0.87
org.apache.commons.lang.math.NumberUtils#181,0.86
org.apache.commons.lang.NumberUtils#138,0.85
org.apache.commons.lang.math.NumberUtils#561,0.84
org.apache.commons.lang.math.NumberUtils#447,0.83
org.apache.commons.lang.NumberUtils#181,0.82
org.apache.commons.lang.NumberUtils#229,0.81
org.apache.commons.lang.math.NumberUtils#455,0.8
org.apache.commons.lang.math.NumberUtils#398,0.79
org.apache.commons.lang.NumberUtils#481,0.78
org.apache.commons.lang.math.NumberUtils#559,0.77
org.apache.commons.lang.math.NumberUtils#195,0.76
org.apache.commons.lang.math.NumberUtils#436,0.75
org.apache.commons.lang.NumberUtils#207,0.74
org.apache.commons.lang.math.NumberUtils#631,0.73
org.apache.commons.lang.NumberUtils#482,0.72
org.apache.commons.lang.NumberUtils#468,0.71
org.apache.commons.lang.math.NumberUtils#1507,0.7
org.apache.commons.lang.math.NumberUtils#196,0.69
org.apache.commons.lang.math.NumberUtils#456,0.68
org.apache.commons.lang.StringUtils#185,0.67
org.apache.commons.lang.math.NumberUtils#138,0.66
org.apache.commons.lang.StringUtils#223,0.65
org.apache.commons.lang.NumberUtils#507,0.64
org.apache.commons.lang.NumberUtils#247,0.63
org.apache.commons.lang.StringUtils#227,0.62
org.apache.commons.lang.math.NumberUtils#75,0.61
org.apache.commons.lang.math.NumberUtils#59,0.6
org.apache.commons.lang.NumberUtils#514,0.59
org.apache.commons.lang.NumberUtils#457,0.58
org.apache.commons.lang.math.NumberUtils#63,0.57
org.apache.commons.lang.math.NumberUtils#489,0.56
org.apache.commons.lang.math.NumberUtils#65,0.55
org.apache.commons.lang.NumberUtils#499,0.54
org.apache.commons.lang.NumberUtils#224,0.53
org.apache.commons.lang.math.NumberUtils#53,0.52
org.apache.commons.lang.math.NumberUtils#57,0.51
org.apache.commons.lang.NumberUtils#239,0.5
org.apache.commons.lang.NumberUtils#72,0.49
org.apache.commons.lang.math.NumberUtils#45,0.48
org.apache.commons.lang.math.NumberUtils#221,0.47
org.apache.commons.lang.NumberUtils#276,0.46
org.apache.commons.lang.math.NumberUtils#467,0.45
org.apache.commons.lang.math.NumberUtils#423,0.44
org.apache.commons.lang.math.NumberUtils#427,0.43
org.apache.commons.lang.math.NumberUtils#424,0.42
org.apache.commons.lang.math.NumberUtils#41,0.41
org.apache.commons.lang.NumberUtils#461,0.4
org.apache.commons.lang.math.NumberUtils#468,0.39
org.apache.commons.lang.math.NumberUtils#302,0.38
org.apache.commons.lang.NumberUtils#230,0.37
org.apache.commons.lang.math.NumberUtils#222,0.36
org.apache.commons.lang.math.NumberUtils#129,0.35
org.apache.commons.lang.math.NumberUtils#412,0.34
org.apache.commons.lang.math.NumberUtils#454,0.33
org.apache.commons.lang.NumberUtils#249,0.32
org.apache.commons.lang.math.NumberUtils#86,0.31
org.apache.commons.lang.NumberUtils#272,0.3
org.apache.commons.lang.NumberUtils#171,0.29
org.apache.commons.lang.math.NumberUtils#461,0.28
org.apache.commons.lang.math.NumberUtils#108,0.27
org.apache.commons.lang.NumberUtils#261,0.26
org.apache.commons.lang.math.NumberUtils#225,0.25
org.apache.commons.lang.NumberUtils#664,0.24
org.apache.commons.lang.NumberUtils#521,0.23
org.apache.commons.lang.NumberUtils#532,0.22
org.apache.commons.lang.math.NumberUtils#331,0.21
org.apache.commons.lang.math.NumberUtils#177,0.2
org.apache.commons.lang.math.NumberUtils#178,0.19
org.apache.commons.lang.math.NumberUtils#173,0.18
org.apache.commons.lang.math.NumberUtils#330,0.17
org.apache.commons.lang.NumberUtils#264,0.16
org.apache.commons.lang.NumberUtils#421,0.15
org.apache.commons.lang.math.NumberUtils#442,0.14
org.apache.commons.lang.NumberUtils#423,0.13
org.apache.commons.lang.math.NumberUtils#329,0.12
org.apache.commons.lang.math.NumberUtils#220,0.11
org.apache.commons.lang.NumberUtils#162,0.1
org.apache.commons.lang.math.NumberUtils#431,0.09
org.apache.commons.lang.NumberUtils#659,0.08
org.apache.commons.lang.math.NumberUtils#399,0.07
org.apache.commons.lang.math.NumberUtils#278,0.06
org.apache.commons.lang.math.NumberUtils#279,0.05
org.apache.commons.lang.math.NumberUtils#325,0.04
org.apache.commons.lang.NumberUtils#464,0.03
org.apache.commons.lang.math.NumberUtils#273,0.02
org.apache.commons.lang.math.NumberUtils#434,0.01
