Statement,Suspiciousness
com.google.javascript.rhino.JSDocInfo#103,1.0
com.google.javascript.jscomp.NameReferenceGraphConstruction#484,1.0
com.google.javascript.jscomp.TypedScopeCreator#941,0.9998252053836741
com.google.javascript.rhino.JSDocInfo#1054,0.9998252053836741
com.google.javascript.rhino.JSDocInfo#1049,0.9996504107673483
com.google.javascript.jscomp.NameReferenceGraphConstruction#486,0.9996504107673483
com.google.javascript.rhino.JSDocInfo#1052,0.9994756161510224
com.google.javascript.jscomp.TypedScopeCreator#939,0.9994756161510224
com.google.javascript.rhino.JSDocInfo#1048,0.9993008215346966
com.google.javascript.jscomp.NameReferenceGraphConstruction#487,0.9993008215346966
com.google.javascript.rhino.JSDocInfo#146,0.9991260269183707
com.google.javascript.jscomp.NameReferenceGraphConstruction#493,0.9991260269183707
com.google.javascript.rhino.JSDocInfo#1078,0.9989512323020449
com.google.javascript.jscomp.NameReferenceGraphConstruction#492,0.9989512323020449
com.google.javascript.rhino.JSDocInfo#1077,0.998776437685719
com.google.javascript.jscomp.NameReferenceGraphConstruction#485,0.998776437685719
com.google.javascript.rhino.JSDocInfo#1093,0.9986016430693931
com.google.javascript.jscomp.TypedScopeCreator#1000,0.9986016430693931
com.google.javascript.rhino.JSDocInfo#1266,0.9984268484530673
com.google.javascript.jscomp.TypedScopeCreator#1005,0.9984268484530673
com.google.javascript.rhino.JSDocInfo#1122,0.9982520538367414
com.google.javascript.jscomp.TypedScopeCreator#943,0.9982520538367414
com.google.javascript.jscomp.TypeCheck#946,0.9980772592204156
com.google.javascript.rhino.JSDocInfo#1095,0.9980772592204156
com.google.javascript.rhino.JSDocInfo#1111,0.9979024646040897
com.google.javascript.jscomp.TypeCheck#957,0.9979024646040897
com.google.javascript.rhino.JSDocInfo#1271,0.9977276699877639
com.google.javascript.jscomp.TypeCheck#1017,0.9977276699877639
com.google.javascript.rhino.jstype.FunctionType#297,0.997552875371438
com.google.javascript.rhino.JSDocInfo#1101,0.997552875371438
com.google.javascript.rhino.JSDocInfo#1098,0.9973780807551121
com.google.javascript.jscomp.TypedScopeCreator#997,0.9973780807551121
com.google.javascript.rhino.JSDocInfo#1255,0.9972032861387863
com.google.javascript.jscomp.TypedScopeCreator#942,0.9972032861387863
com.google.javascript.rhino.JSDocInfo#91,0.9970284915224604
com.google.javascript.jscomp.TypeCheck#956,0.9970284915224604
com.google.javascript.jscomp.TypeValidator#404,0.9968536969061346
com.google.javascript.rhino.JSDocInfo#1126,0.9968536969061346
com.google.javascript.rhino.JSDocInfo#1123,0.9966789022898087
com.google.javascript.jscomp.TypeValidator#408,0.9966789022898087
com.google.javascript.rhino.JSDocInfo#1112,0.9965041076734829
com.google.javascript.jscomp.TypedScopeCreator#915,0.9965041076734829
com.google.javascript.rhino.JSDocInfoBuilder#858,0.996329313057157
com.google.javascript.jscomp.TypedScopeCreator#1010,0.996329313057157
com.google.javascript.rhino.JSDocInfoBuilder#840,0.9961545184408311
com.google.javascript.jscomp.TypedScopeCreator#1009,0.9961545184408311
com.google.javascript.rhino.JSDocInfoBuilder#839,0.9959797238245053
com.google.javascript.rhino.jstype.FunctionType#286,0.9959797238245053
com.google.javascript.rhino.JSDocInfoBuilder#838,0.9958049292081794
com.google.javascript.jscomp.TypedScopeCreator#946,0.9958049292081794
com.google.javascript.rhino.JSDocInfoBuilder#853,0.9956301345918536
com.google.javascript.jscomp.TypeCheck#1019,0.9956301345918536
com.google.javascript.rhino.JSDocInfoBuilder#852,0.9954553399755277
com.google.javascript.jscomp.TypeValidator#409,0.9954553399755277
com.google.javascript.rhino.JSDocInfoBuilder#136,0.9952805453592019
com.google.javascript.rhino.jstype.FunctionType#298,0.9952805453592019
com.google.javascript.rhino.JSDocInfoBuilder#139,0.995105750742876
com.google.javascript.jscomp.TypedScopeCreator#911,0.995105750742876
com.google.javascript.rhino.JSDocInfoBuilder#140,0.9949309561265501
com.google.javascript.jscomp.NameReferenceGraphConstruction#409,0.9949309561265501
com.google.javascript.rhino.JSDocInfoBuilder#221,0.9947561615102243
com.google.javascript.jscomp.TypeCheck#1002,0.9947561615102243
com.google.javascript.rhino.JSDocInfoBuilder#264,0.9945813668938984
com.google.javascript.jscomp.TypedScopeCreator#1006,0.9945813668938984
com.google.javascript.rhino.JSDocInfoBuilder#263,0.9944065722775726
com.google.javascript.jscomp.NameReferenceGraphConstruction#404,0.9944065722775726
com.google.javascript.rhino.JSDocInfoBuilder#220,0.9942317776612467
com.google.javascript.jscomp.TypeCheck#1021,0.9942317776612467
com.google.javascript.rhino.JSDocInfoBuilder#141,0.9940569830449208
com.google.javascript.jscomp.TypeCheck#997,0.9940569830449208
com.google.javascript.rhino.JSDocInfoBuilder#252,0.993882188428595
com.google.javascript.jscomp.ClosureCodingConvention#56,0.9937073938122691
com.google.javascript.rhino.JSDocInfoBuilder#222,0.9937073938122691
com.google.javascript.rhino.JSDocInfoBuilder#142,0.9935325991959433
com.google.javascript.jscomp.NameReferenceGraphConstruction#490,0.9935325991959433
com.google.javascript.rhino.JSDocInfoBuilder#265,0.9933578045796174
com.google.javascript.rhino.jstype.FunctionType#299,0.9933578045796174
com.google.javascript.rhino.JSDocInfoBuilder#251,0.9931830099632916
com.google.javascript.rhino.JSDocInfoBuilder#143,0.9930082153469657
com.google.javascript.jscomp.TypeCheck#1020,0.9930082153469657
com.google.javascript.rhino.JSDocInfoBuilder#113,0.9928334207306398
com.google.javascript.jscomp.TypeCheck#958,0.9928334207306398
com.google.javascript.rhino.JSDocInfoBuilder#112,0.992658626114314
com.google.javascript.jscomp.NameReferenceGraphConstruction#413,0.992658626114314
com.google.javascript.rhino.JSDocInfoBuilder#126,0.9924838314979881
com.google.javascript.jscomp.ClosureCodingConvention#142,0.9924838314979881
com.google.javascript.rhino.JSDocInfoBuilder#181,0.9923090368816623
