Statement,Suspiciousness
org.apache.commons.lang.StringEscapeUtils#154,1.0
org.apache.commons.lang.StringEscapeUtils#152,0.9999977954144621
org.apache.commons.lang.StringEscapeUtils#81,0.9999955908289242
org.apache.commons.lang.StringEscapeUtils#122,0.9999933862433863
org.apache.commons.lang.StringEscapeUtils#97,0.9999911816578483
org.apache.commons.lang.StringEscapeUtils#96,0.9999889770723104
org.apache.commons.lang.StringEscapeUtils#80,0.9999867724867725
org.apache.commons.lang.StringEscapeUtils#138,0.9999845679012346
org.apache.commons.lang.StringEscapeUtils#137,0.9999823633156967
org.apache.commons.lang.StringEscapeUtils#121,0.9999801587301588
org.apache.commons.lang.StringEscapeUtils#148,0.9999779541446208
org.apache.commons.lang.StringEscapeUtils#447,0.9999757495590829
org.apache.commons.lang.StringEscapeUtils#608,0.999973544973545
org.apache.commons.lang.StringEscapeUtils#493,0.9999713403880071
org.apache.commons.lang.StringEscapeUtils#584,0.9999691358024692
org.apache.commons.lang.StringEscapeUtils#171,0.9999669312169313
org.apache.commons.lang.StringEscapeUtils#604,0.9999647266313934
org.apache.commons.lang.StringEscapeUtils#223,0.9999625220458553
org.apache.commons.lang.StringEscapeUtils#445,0.9999603174603174
org.apache.commons.lang.StringEscapeUtils#441,0.9999581128747795
org.apache.commons.lang.StringEscapeUtils#486,0.9999559082892416
org.apache.commons.lang.StringEscapeUtils#577,0.9999537037037037
org.apache.commons.lang.StringEscapeUtils#221,0.9999514991181658
org.apache.commons.lang.StringEscapeUtils#220,0.9999492945326278
org.apache.commons.lang.StringEscapeUtils#268,0.9999470899470899
org.apache.commons.lang.StringEscapeUtils#264,0.999944885361552
org.apache.commons.lang.StringEscapeUtils#190,0.9999426807760141
org.apache.commons.lang.StringEscapeUtils#684,0.9999404761904762
org.apache.commons.lang.StringEscapeUtils#188,0.9999382716049383
org.apache.commons.lang.StringEscapeUtils#680,0.9999360670194003
org.apache.commons.lang.StringEscapeUtils#180,0.9999338624338624
org.apache.commons.lang.StringEscapeUtils#186,0.9999316578483245
org.apache.commons.lang.StringEscapeUtils#184,0.9999294532627866
org.apache.commons.lang.StringEscapeUtils#314,0.9999272486772487
org.apache.commons.lang.StringEscapeUtils#311,0.9999250440917108
org.apache.commons.lang.StringEscapeUtils#513,0.9999228395061729
org.apache.commons.lang.StringEscapeUtils#315,0.9999206349206349
org.apache.commons.lang.StringEscapeUtils#517,0.999918430335097
org.apache.commons.lang.StringEscapeUtils#307,0.9999162257495591
org.apache.commons.lang.StringEscapeUtils#390,0.9999140211640212
org.apache.commons.lang.StringEscapeUtils#410,0.9999118165784833
org.apache.commons.lang.StringEscapeUtils#409,0.9999096119929454
org.apache.commons.lang.StringEscapeUtils#389,0.9999074074074074
org.apache.commons.lang.StringEscapeUtils#270,0.9999052028218695
org.apache.commons.lang.StringEscapeUtils#294,0.9999029982363316
org.apache.commons.lang.StringEscapeUtils#654,0.9999007936507937
org.apache.commons.lang.StringEscapeUtils#629,0.9998985890652557
org.apache.commons.lang.StringEscapeUtils#269,0.9998963844797178
org.apache.commons.lang.StringEscapeUtils#153,0.99989417989418
org.apache.commons.lang.StringEscapeUtils#321,0.9998919753086419
org.apache.commons.lang.StringEscapeUtils#518,0.999889770723104
org.apache.commons.lang.StringEscapeUtils#446,0.9998875661375661
org.apache.commons.lang.StringEscapeUtils#305,0.9998853615520282
org.apache.commons.lang.StringEscapeUtils#320,0.9998831569664903
org.apache.commons.lang.StringEscapeUtils#547,0.9998809523809524
org.apache.commons.lang.StringEscapeUtils#302,0.9998787477954144
org.apache.commons.lang.StringEscapeUtils#520,0.9998765432098765
org.apache.commons.lang.StringEscapeUtils#490,0.9998743386243386
org.apache.commons.lang.StringEscapeUtils#448,0.9998721340388007
org.apache.commons.lang.StringEscapeUtils#271,0.9998699294532628
org.apache.commons.lang.StringEscapeUtils#155,0.9998677248677249
org.apache.commons.lang.StringEscapeUtils#551,0.999865520282187
org.apache.commons.lang.StringEscapeUtils#252,0.999863315696649
org.apache.commons.lang.StringEscapeUtils#681,0.9998611111111111
org.apache.commons.lang.StringEscapeUtils#655,0.9998589065255732
org.apache.commons.lang.StringEscapeUtils#633,0.9998567019400353
org.apache.commons.lang.StringEscapeUtils#605,0.9998544973544974
org.apache.commons.lang.StringEscapeUtils#581,0.9998522927689595
org.apache.commons.lang.StringEscapeUtils#514,0.9998500881834215
org.apache.commons.lang.StringEscapeUtils#442,0.9998478835978836
org.apache.commons.lang.StringEscapeUtils#306,0.9998456790123457
org.apache.commons.lang.StringEscapeUtils#301,0.9998434744268078
org.apache.commons.lang.StringEscapeUtils#298,0.9998412698412699
org.apache.commons.lang.StringEscapeUtils#265,0.999839065255732
org.apache.commons.lang.StringEscapeUtils#175,0.999836860670194
org.apache.commons.lang.StringEscapeUtils#181,0.999834656084656
org.apache.commons.lang.StringEscapeUtils#179,0.9998324514991181
org.apache.commons.lang.StringEscapeUtils#149,0.9998302469135802
org.apache.commons.lang.StringEscapeUtils#554,0.9998280423280423
org.apache.commons.lang.StringEscapeUtils#658,0.9998258377425044
org.apache.commons.lang.StringEscapeUtils#519,0.9998236331569665
