Statement,Suspiciousness
org.jsoup.parser.Parser#224,0.0172872278436
org.jsoup.parser.Parser#219,0.0155706118601
org.jsoup.parser.Parser#233,0.0129005184451
org.jsoup.parser.Parser#231,0.0129005184451
org.jsoup.parser.Parser#229,0.0125145807358
org.jsoup.parser.Parser#236,0.0117134635596
org.jsoup.parser.Parser#227,0.011359709614000001
org.jsoup.parser.Parser#226,0.0106620975615
org.jsoup.parser.Parser#275,0.009056297141100001
org.jsoup.parser.Parser#93,0.00756204332774
org.jsoup.parser.Parser#100,0.00720502642992
org.jsoup.parser.Parser#278,0.00720317207456
org.jsoup.parser.Parser#77,0.0071375564233600005
org.jsoup.parser.Parser#76,0.0071375564233600005
org.jsoup.parser.Parser#75,0.006725345708070001
org.jsoup.parser.Parser#279,0.0067030132072200006
org.jsoup.parser.Parser#283,0.00656287564999
org.jsoup.parser.Parser#285,0.00654815670432
org.jsoup.parser.Parser#156,0.00649314119025
org.jsoup.parser.Parser#120,0.00649314119025
org.jsoup.parser.Parser#99,0.00638993026716
org.jsoup.parser.Parser#74,0.00635113144732
org.jsoup.parser.Parser#286,0.006294172426190001
org.jsoup.parser.Parser#290,0.0061023447133
org.jsoup.parser.Parser#295,0.0061023447133
org.jsoup.parser.Parser#118,0.00604500233986
org.jsoup.parser.Parser#153,0.00566360245209
org.jsoup.parser.Parser#124,0.00516474519957
org.jsoup.parser.Parser#113,0.005072829796870001
org.jsoup.parser.Parser#50,0.00450222325619
org.jsoup.parser.Parser#61,0.0044461735824
org.jsoup.parser.Parser#51,0.004303316898320001
org.jsoup.parser.Parser#62,0.00423179940458
org.jsoup.parser.Parser#31,0.00421529742491
org.jsoup.parser.Parser#82,0.00410441054045
org.jsoup.parser.Parser#80,0.0040523013718
org.jsoup.parser.Parser#78,0.00403496136615
org.jsoup.parser.Parser#27,0.00399877469112
org.jsoup.parser.Parser#84,0.00380910444937
org.jsoup.parser.Parser#206,0.00352635983282
org.jsoup.parser.Parser#249,0.00343698525357
org.jsoup.parser.Parser#128,0.0034324830927199997
org.jsoup.parser.Parser#255,0.0031561484834000003
org.jsoup.parser.Parser#222,0.0031276912607599997
org.jsoup.parser.Parser#216,0.00309609589828
org.jsoup.parser.Parser#209,0.00309609589828
org.jsoup.parser.Parser#85,0.00302430203427
org.jsoup.parser.Parser#83,0.00302430203427
org.jsoup.parser.Parser#63,0.00300170207832
org.jsoup.parser.Parser#52,0.00300170207832
org.jsoup.parser.Parser#130,0.00278756861009
org.jsoup.parser.Parser#87,0.00278756861009
