Statement,Suspiciousness
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1761,1.0
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1696,0.99
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1694,0.98
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1691,0.97
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1688,0.96
com.fasterxml.jackson.core.base.ParserBase#324,0.95
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1685,0.94
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1683,0.9299999999999999
com.fasterxml.jackson.core.base.ParserBase#313,0.9199999999999999
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#274,0.9099999999999999
com.fasterxml.jackson.core.base.ParserBase#287,0.8999999999999999
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#273,0.8899999999999999
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#268,0.8799999999999999
com.fasterxml.jackson.core.base.ParserBase#364,0.8699999999999999
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1725,0.8599999999999999
com.fasterxml.jackson.core.base.GeneratorBase#179,0.8499999999999999
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1663,0.8399999999999999
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#3628,0.8299999999999998
com.fasterxml.jackson.core.base.GeneratorBase#161,0.8199999999999998
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#3643,0.8099999999999998
com.fasterxml.jackson.core.base.GeneratorBase#105,0.7999999999999998
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1075,0.7899999999999998
com.fasterxml.jackson.core.base.GeneratorBase#231,0.7799999999999998
com.fasterxml.jackson.core.JsonFactory#1477,0.7699999999999998
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1074,0.7599999999999998
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#2623,0.7499999999999998
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1053,0.7399999999999998
com.fasterxml.jackson.core.base.GeneratorBase#232,0.7299999999999998
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1052,0.7199999999999998
com.fasterxml.jackson.core.base.GeneratorBase#33,0.7099999999999997
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#3455,0.6999999999999997
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper#468,0.6899999999999997
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#2797,0.6799999999999997
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1072,0.6699999999999997
com.fasterxml.jackson.core.base.ParserBase#322,0.6599999999999997
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#2587,0.6499999999999997
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper#215,0.6399999999999997
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#3641,0.6299999999999997
com.fasterxml.jackson.core.base.GeneratorBase#31,0.6199999999999997
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#982,0.6099999999999997
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#894,0.5999999999999996
com.fasterxml.jackson.core.base.GeneratorBase#30,0.5899999999999996
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#710,0.5799999999999996
com.fasterxml.jackson.core.base.GeneratorBase#175,0.5699999999999996
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#2794,0.5599999999999996
com.fasterxml.jackson.core.base.GeneratorBase#174,0.5499999999999996
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#254,0.5399999999999996
com.fasterxml.jackson.core.base.GeneratorBase#177,0.5299999999999996
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#214,0.5199999999999996
com.fasterxml.jackson.core.base.GeneratorBase#219,0.5099999999999996
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#3442,0.49999999999999956
com.fasterxml.jackson.core.base.ParserBase#311,0.48999999999999955
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#275,0.47999999999999954
com.fasterxml.jackson.core.base.GeneratorBase#101,0.46999999999999953
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1565,0.4599999999999995
com.fasterxml.jackson.core.base.ParserBase#283,0.4499999999999995
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1564,0.4399999999999995
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper#467,0.4299999999999995
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1047,0.4199999999999995
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#2086,0.4099999999999995
com.fasterxml.jackson.core.base.GeneratorBase#157,0.39999999999999947
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1878,0.38999999999999946
com.fasterxml.jackson.core.base.GeneratorBase#155,0.37999999999999945
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#708,0.36999999999999944
com.fasterxml.jackson.core.base.GeneratorBase#171,0.35999999999999943
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#3627,0.3499999999999994
com.fasterxml.jackson.core.base.ParserBase#363,0.3399999999999994
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#981,0.3299999999999994
com.fasterxml.jackson.core.base.GeneratorBase#159,0.3199999999999994
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#893,0.3099999999999994
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#2085,0.2999999999999994
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1877,0.28999999999999937
com.fasterxml.jackson.core.base.GeneratorBase#152,0.27999999999999936
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#2084,0.26999999999999935
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#1876,0.25999999999999934
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#3449,0.24999999999999933
com.fasterxml.jackson.core.JsonFactory#1458,0.23999999999999932
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#3037,0.22999999999999932
com.fasterxml.jackson.core.base.ParserBase#549,0.2199999999999993
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#252,0.2099999999999993
com.fasterxml.jackson.core.json.ReaderBasedJsonParser#213,0.1999999999999993
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#2589,0.18999999999999928
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#3036,0.17999999999999927
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#2727,0.16999999999999926
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#2605,0.15999999999999925
com.fasterxml.jackson.core.base.ParserBase#1152,0.14999999999999925
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#2747,0.13999999999999924
com.fasterxml.jackson.core.json.ReaderBasedJsonParser#212,0.12999999999999923
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#2612,0.11999999999999923
com.fasterxml.jackson.core.base.ParserBase#548,0.10999999999999924
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#3102,0.09999999999999924
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#3038,0.08999999999999925
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#693,0.07999999999999925
com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper#214,0.06999999999999926
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#423,0.059999999999999255
com.fasterxml.jackson.core.json.ReaderBasedJsonParser#204,0.04999999999999925
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#424,0.03999999999999925
com.fasterxml.jackson.core.base.ParserBase#567,0.02999999999999925
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#969,0.019999999999999248
com.fasterxml.jackson.core.json.UTF8StreamJsonParser#422,0.009999999999999247
