Statement,Suspiciousness
com.fasterxml.jackson.databind.ObjectMapper#515,0.035072044056
com.fasterxml.jackson.databind.ObjectMapper#514,0.035072044056
com.fasterxml.jackson.databind.ObjectMapper#532,0.0266252154
com.fasterxml.jackson.databind.ObjectMapper#550,0.025895513279999997
com.fasterxml.jackson.databind.ObjectMapper#549,0.025837504392
com.fasterxml.jackson.databind.ObjectMapper#398,0.011940540864
com.fasterxml.jackson.databind.ObjectMapper#498,0.01192476936
com.fasterxml.jackson.databind.ObjectMapper#2359,0.011829276144
com.fasterxml.jackson.databind.ObjectMapper#497,0.011661298824
com.fasterxml.jackson.databind.ObjectMapper#496,0.011432503992
com.fasterxml.jackson.databind.ObjectMapper#429,0.011262582240000001
com.fasterxml.jackson.databind.ObjectMapper#486,0.011214835631999999
com.fasterxml.jackson.databind.ObjectMapper#609,0.010179512011200001
com.fasterxml.jackson.databind.ObjectMapper#3110,0.010101864359999999
com.fasterxml.jackson.databind.ObjectMapper#3106,0.010101864359999999
com.fasterxml.jackson.databind.ObjectMapper#487,0.0100778182176
com.fasterxml.jackson.databind.ObjectMapper#603,0.0100702025256
com.fasterxml.jackson.databind.ObjectMapper#356,0.0099930733896
com.fasterxml.jackson.databind.ObjectMapper#357,0.00987582414
com.fasterxml.jackson.databind.ObjectMapper#615,0.009748193783999999
com.fasterxml.jackson.databind.ObjectMapper#3103,0.009681694209599998
com.fasterxml.jackson.databind.ObjectMapper#653,0.009671496743999999
com.fasterxml.jackson.databind.ObjectMapper#640,0.0095920342896
com.fasterxml.jackson.databind.ObjectMapper#207,0.0095492459832
com.fasterxml.jackson.databind.ObjectMapper#3097,0.0094038564816
com.fasterxml.jackson.databind.ObjectMapper#2175,0.0092605518432
com.fasterxml.jackson.databind.ObjectMapper#2174,0.009252223192799999
com.fasterxml.jackson.databind.ObjectMapper#1833,0.0091238582736
com.fasterxml.jackson.databind.ObjectMapper#1847,0.0091238582736
com.fasterxml.jackson.databind.ObjectMapper#2262,0.008946115584
com.fasterxml.jackson.databind.ObjectMapper#2221,0.008946115584
com.fasterxml.jackson.databind.ObjectMapper#2152,0.008946115584
com.fasterxml.jackson.databind.ObjectMapper#2129,0.008946115584
com.fasterxml.jackson.databind.ObjectMapper#2198,0.008946115584
com.fasterxml.jackson.databind.ObjectMapper#2261,0.008943252948
com.fasterxml.jackson.databind.ObjectMapper#2220,0.008943252948
com.fasterxml.jackson.databind.ObjectMapper#2151,0.008943252948
com.fasterxml.jackson.databind.ObjectMapper#2128,0.008943252948
com.fasterxml.jackson.databind.ObjectMapper#2197,0.008943252948
com.fasterxml.jackson.databind.ObjectMapper#655,0.008912034012000001
com.fasterxml.jackson.databind.ObjectMapper#642,0.008912034012000001
com.fasterxml.jackson.databind.ObjectMapper#617,0.008912034012000001
com.fasterxml.jackson.databind.ObjectMapper#611,0.008912034012000001
com.fasterxml.jackson.databind.ObjectMapper#605,0.008912034012000001
com.fasterxml.jackson.databind.ObjectMapper#659,0.0088326687792
com.fasterxml.jackson.databind.ObjectMapper#2369,0.0088000023216
com.fasterxml.jackson.databind.ObjectMapper#1819,0.0087426739848
com.fasterxml.jackson.databind.ObjectMapper#1802,0.0087426739848
com.fasterxml.jackson.databind.ObjectMapper#671,0.0087070260648
com.fasterxml.jackson.databind.ObjectMapper#665,0.0087070260648
com.fasterxml.jackson.databind.ObjectMapper#2161,0.008696310084
com.fasterxml.jackson.databind.ObjectMapper#2158,0.008696310084
com.fasterxml.jackson.databind.ObjectMapper#2270,0.0086429570304
com.fasterxml.jackson.databind.ObjectMapper#2269,0.0086429570304
com.fasterxml.jackson.databind.ObjectMapper#1875,0.008599920268799998
com.fasterxml.jackson.databind.ObjectMapper#1861,0.008599920268799998
com.fasterxml.jackson.databind.ObjectMapper#2167,0.0085581905976
com.fasterxml.jackson.databind.ObjectMapper#2168,0.0085581905976
com.fasterxml.jackson.databind.ObjectMapper#1846,0.0084848747088
com.fasterxml.jackson.databind.ObjectMapper#1832,0.0084848747088
com.fasterxml.jackson.databind.ObjectMapper#2230,0.0084074106984
com.fasterxml.jackson.databind.ObjectMapper#2227,0.0084074106984
com.fasterxml.jackson.databind.ObjectMapper#2184,0.0084074106984
com.fasterxml.jackson.databind.ObjectMapper#2181,0.0084074106984
com.fasterxml.jackson.databind.ObjectMapper#2138,0.0084074106984
com.fasterxml.jackson.databind.ObjectMapper#2135,0.0084074106984
com.fasterxml.jackson.databind.ObjectMapper#2115,0.0084074106984
com.fasterxml.jackson.databind.ObjectMapper#2114,0.0084074106984
com.fasterxml.jackson.databind.ObjectMapper#2207,0.0084074106984
com.fasterxml.jackson.databind.ObjectMapper#2204,0.0084074106984
com.fasterxml.jackson.databind.ObjectMapper#1753,0.0083642119008
com.fasterxml.jackson.databind.ObjectMapper#2247,0.0082739146392
com.fasterxml.jackson.databind.ObjectMapper#2246,0.0082739146392
com.fasterxml.jackson.databind.ObjectMapper#2214,0.0082739146392
com.fasterxml.jackson.databind.ObjectMapper#2213,0.0082739146392
com.fasterxml.jackson.databind.ObjectMapper#2144,0.0082739146392
com.fasterxml.jackson.databind.ObjectMapper#2191,0.0082739146392
com.fasterxml.jackson.databind.ObjectMapper#2190,0.0082739146392
com.fasterxml.jackson.databind.ObjectMapper#2145,0.0082739146392
com.fasterxml.jackson.databind.ObjectMapper#2122,0.0082739146392
com.fasterxml.jackson.databind.ObjectMapper#2121,0.0082739146392
com.fasterxml.jackson.databind.ObjectMapper#2240,0.0081445991088
com.fasterxml.jackson.databind.ObjectMapper#2237,0.0081445991088
com.fasterxml.jackson.databind.ObjectMapper#2334,0.008142924736799999
com.fasterxml.jackson.databind.ObjectMapper#660,0.008141930915999998
com.fasterxml.jackson.databind.ObjectMapper#1818,0.00813852816
com.fasterxml.jackson.databind.ObjectMapper#1801,0.00813852816
com.fasterxml.jackson.databind.ObjectMapper#672,0.0080766412104
com.fasterxml.jackson.databind.ObjectMapper#666,0.0080766412104
com.fasterxml.jackson.databind.ObjectMapper#1874,0.0080317788432
com.fasterxml.jackson.databind.ObjectMapper#1860,0.0080317788432
com.fasterxml.jackson.databind.ObjectMapper#2255,0.0080192804664
com.fasterxml.jackson.databind.ObjectMapper#2254,0.0080192804664
com.fasterxml.jackson.databind.ObjectMapper#610,0.007971242193599999
com.fasterxml.jackson.databind.ObjectMapper#604,0.0078796702488
com.fasterxml.jackson.databind.ObjectMapper#3162,0.007813991656799999
com.fasterxml.jackson.databind.ObjectMapper#3120,0.007807693857600001
com.fasterxml.jackson.databind.ObjectMapper#3170,0.007744283769599999
com.fasterxml.jackson.databind.ObjectMapper#2337,0.007732595572799999
com.fasterxml.jackson.databind.ObjectMapper#3171,0.0076817918856
com.fasterxml.jackson.databind.ObjectMapper#2361,0.007615249101599999
com.fasterxml.jackson.databind.ObjectMapper#616,0.0074479955424
com.fasterxml.jackson.databind.ObjectMapper#404,0.007339020931199999
com.fasterxml.jackson.databind.ObjectMapper#654,0.007256447385599999
com.fasterxml.jackson.databind.ObjectMapper#449,0.0071610081816
com.fasterxml.jackson.databind.ObjectMapper#641,0.007129130299199999
com.fasterxml.jackson.databind.ObjectMapper#2747,0.0071239019376000004
com.fasterxml.jackson.databind.ObjectMapper#2730,0.007082809608
com.fasterxml.jackson.databind.ObjectMapper#3049,0.0070195939632
com.fasterxml.jackson.databind.ObjectMapper#3048,0.0070195939632
com.fasterxml.jackson.databind.ObjectMapper#541,0.0069677856528
com.fasterxml.jackson.databind.ObjectMapper#629,0.0069273306647999995
com.fasterxml.jackson.databind.ObjectMapper#628,0.0069273306647999995
com.fasterxml.jackson.databind.ObjectMapper#646,0.0069004002815999995
com.fasterxml.jackson.databind.ObjectMapper#546,0.0067961247144
com.fasterxml.jackson.databind.ObjectMapper#624,0.0067948284264
com.fasterxml.jackson.databind.ObjectMapper#623,0.0067948284264
com.fasterxml.jackson.databind.ObjectMapper#458,0.0067725214704
com.fasterxml.jackson.databind.ObjectMapper#437,0.0066781300992
com.fasterxml.jackson.databind.ObjectMapper#436,0.0066781300992
com.fasterxml.jackson.databind.ObjectMapper#409,0.0066697906464
com.fasterxml.jackson.databind.ObjectMapper#634,0.0064274496048
com.fasterxml.jackson.databind.ObjectMapper#633,0.0064274496048
com.fasterxml.jackson.databind.ObjectMapper#2366,0.0063797137992
com.fasterxml.jackson.databind.ObjectMapper#2365,0.0063797137992
com.fasterxml.jackson.databind.ObjectMapper#2342,0.0063797137992
com.fasterxml.jackson.databind.ObjectMapper#2341,0.0063797137992
com.fasterxml.jackson.databind.ObjectMapper#673,0.0062820601032
com.fasterxml.jackson.databind.ObjectMapper#667,0.0062820601032
com.fasterxml.jackson.databind.ObjectMapper#661,0.0062795107368
com.fasterxml.jackson.databind.ObjectMapper#3127,0.0062454831768
com.fasterxml.jackson.databind.ObjectMapper#3126,0.0062454831768
com.fasterxml.jackson.databind.ObjectMapper#542,0.006240222407999999
com.fasterxml.jackson.databind.ObjectMapper#1758,0.006063765204
com.fasterxml.jackson.databind.ObjectMapper#3018,0.0060424088592
com.fasterxml.jackson.databind.ObjectMapper#2760,0.006020004681599999
com.fasterxml.jackson.databind.ObjectMapper#894,0.005987186990399999
com.fasterxml.jackson.databind.ObjectMapper#893,0.005987186990399999
com.fasterxml.jackson.databind.ObjectMapper#3052,0.0059792580288
com.fasterxml.jackson.databind.ObjectMapper#3135,0.0059788259328
com.fasterxml.jackson.databind.ObjectMapper#2902,0.0059486332248
com.fasterxml.jackson.databind.ObjectMapper#2864,0.0058507418759999996
com.fasterxml.jackson.databind.ObjectMapper#3025,0.0058015477464
com.fasterxml.jackson.databind.ObjectMapper#3057,0.0057704692416
com.fasterxml.jackson.databind.ObjectMapper#2940,0.0057647115623999995
com.fasterxml.jackson.databind.ObjectMapper#399,0.0057622810223999996
com.fasterxml.jackson.databind.ObjectMapper#397,0.005754859773599999
com.fasterxml.jackson.databind.ObjectMapper#2763,0.0057302843136
com.fasterxml.jackson.databind.ObjectMapper#2918,0.005718174823199999
com.fasterxml.jackson.databind.ObjectMapper#2880,0.005718174823199999
com.fasterxml.jackson.databind.ObjectMapper#698,0.0057087119208000005
com.fasterxml.jackson.databind.ObjectMapper#697,0.0057087119208000005
com.fasterxml.jackson.databind.ObjectMapper#649,0.0057024033192
com.fasterxml.jackson.databind.ObjectMapper#2942,0.0056855515752
com.fasterxml.jackson.databind.ObjectMapper#488,0.005665102631999999
com.fasterxml.jackson.databind.ObjectMapper#597,0.005656871203199999
com.fasterxml.jackson.databind.ObjectMapper#596,0.005656871203199999
com.fasterxml.jackson.databind.ObjectMapper#592,0.005656871203199999
com.fasterxml.jackson.databind.ObjectMapper#591,0.005656871203199999
com.fasterxml.jackson.databind.ObjectMapper#587,0.005656871203199999
com.fasterxml.jackson.databind.ObjectMapper#586,0.005656871203199999
com.fasterxml.jackson.databind.ObjectMapper#582,0.005656871203199999
com.fasterxml.jackson.databind.ObjectMapper#581,0.005656871203199999
com.fasterxml.jackson.databind.ObjectMapper#577,0.005656871203199999
com.fasterxml.jackson.databind.ObjectMapper#576,0.005656871203199999
com.fasterxml.jackson.databind.ObjectMapper#572,0.005656871203199999
com.fasterxml.jackson.databind.ObjectMapper#571,0.005656871203199999
com.fasterxml.jackson.databind.ObjectMapper#890,0.0056253173928
com.fasterxml.jackson.databind.ObjectMapper#3029,0.0055553826552
com.fasterxml.jackson.databind.ObjectMapper#459,0.0054906330696
com.fasterxml.jackson.databind.ObjectMapper#562,0.0054237122015999995
com.fasterxml.jackson.databind.ObjectMapper#560,0.0054237122015999995
com.fasterxml.jackson.databind.ObjectMapper#3143,0.0054174792168
com.fasterxml.jackson.databind.ObjectMapper#891,0.005380070505599999
com.fasterxml.jackson.databind.ObjectMapper#3130,0.0053775427439999995
com.fasterxml.jackson.databind.ObjectMapper#3059,0.0053767757736
com.fasterxml.jackson.databind.ObjectMapper#2765,0.005373977952
com.fasterxml.jackson.databind.ObjectMapper#3144,0.005342953459199999
com.fasterxml.jackson.databind.ObjectMapper#3131,0.0053048858016
com.fasterxml.jackson.databind.ObjectMapper#3136,0.0052949367912
com.fasterxml.jackson.databind.ObjectMapper#693,0.0052760325911999995
com.fasterxml.jackson.databind.ObjectMapper#692,0.0052760325911999995
com.fasterxml.jackson.databind.ObjectMapper#1564,0.0052390775808
com.fasterxml.jackson.databind.ObjectMapper#1478,0.0052390775808
com.fasterxml.jackson.databind.ObjectMapper#1468,0.0052390775808
com.fasterxml.jackson.databind.ObjectMapper#1408,0.0052390775808
com.fasterxml.jackson.databind.ObjectMapper#647,0.005226201119999999
com.fasterxml.jackson.databind.ObjectMapper#555,0.0052224526872
com.fasterxml.jackson.databind.ObjectMapper#554,0.0052224526872
com.fasterxml.jackson.databind.ObjectMapper#688,0.0052193848056
com.fasterxml.jackson.databind.ObjectMapper#687,0.0052193848056
com.fasterxml.jackson.databind.ObjectMapper#499,0.0051460257072
com.fasterxml.jackson.databind.ObjectMapper#3031,0.005134488743999999
com.fasterxml.jackson.databind.ObjectMapper#683,0.0050276638104000005
com.fasterxml.jackson.databind.ObjectMapper#682,0.0050276638104000005
com.fasterxml.jackson.databind.ObjectMapper#678,0.0050276638104000005
com.fasterxml.jackson.databind.ObjectMapper#677,0.0050276638104000005
com.fasterxml.jackson.databind.ObjectMapper#2025,0.005001403176
com.fasterxml.jackson.databind.ObjectMapper#2950,0.0049772382071999995
com.fasterxml.jackson.databind.ObjectMapper#2581,0.0049644157584
com.fasterxml.jackson.databind.ObjectMapper#134,0.0049340826192
com.fasterxml.jackson.databind.ObjectMapper#61,0.0049340826192
com.fasterxml.jackson.databind.ObjectMapper#2029,0.0049337369424
com.fasterxml.jackson.databind.ObjectMapper#543,0.0049011785087999995
com.fasterxml.jackson.databind.ObjectMapper#2923,0.0048613284552
