Statement,Suspiciousness
org.apache.commons.cli.HelpFormatter#919,1.0
org.apache.commons.cli.HelpFormatter#843,0.99
org.apache.commons.cli.HelpFormatter#301,0.98
org.apache.commons.cli.HelpFormatter#795,0.97
org.apache.commons.cli.HelpFormatter#622,0.96
org.apache.commons.cli.HelpFormatter#620,0.95
org.apache.commons.cli.HelpFormatter#812,0.94
org.apache.commons.cli.HelpFormatter#390,0.93
org.apache.commons.cli.HelpFormatter#814,0.92
org.apache.commons.cli.HelpFormatter#840,0.91
org.apache.commons.cli.HelpFormatter#848,0.9
org.apache.commons.cli.HelpFormatter#917,0.89
org.apache.commons.cli.HelpFormatter#803,0.88
org.apache.commons.cli.HelpFormatter#797,0.87
org.apache.commons.cli.HelpFormatter#855,0.86
org.apache.commons.cli.HelpFormatter#866,0.85
org.apache.commons.cli.HelpFormatter#873,0.84
org.apache.commons.cli.HelpFormatter#811,0.83
org.apache.commons.cli.HelpFormatter#770,0.82
org.apache.commons.cli.HelpFormatter#451,0.81
org.apache.commons.cli.HelpFormatter#881,0.8
org.apache.commons.cli.HelpFormatter#868,0.79
org.apache.commons.cli.HelpFormatter#672,0.78
org.apache.commons.cli.HelpFormatter#924,0.77
org.apache.commons.cli.HelpFormatter#810,0.76
org.apache.commons.cli.HelpFormatter#302,0.75
org.apache.commons.cli.HelpFormatter#69,0.74
org.apache.commons.cli.HelpFormatter#844,0.73
org.apache.commons.cli.HelpFormatter#794,0.72
org.apache.commons.cli.HelpFormatter#839,0.71
org.apache.commons.cli.HelpFormatter#875,0.7
org.apache.commons.cli.HelpFormatter#77,0.69
org.apache.commons.cli.HelpFormatter#445,0.68
org.apache.commons.cli.HelpFormatter#838,0.67
org.apache.commons.cli.HelpFormatter#751,0.66
org.apache.commons.cli.HelpFormatter#655,0.65
org.apache.commons.cli.HelpFormatter#118,0.64
org.apache.commons.cli.HelpFormatter#669,0.63
org.apache.commons.cli.HelpFormatter#846,0.62
org.apache.commons.cli.HelpFormatter#86,0.61
org.apache.commons.cli.HelpFormatter#859,0.6
org.apache.commons.cli.HelpFormatter#818,0.59
org.apache.commons.cli.HelpFormatter#393,0.58
org.apache.commons.cli.HelpFormatter#776,0.57
org.apache.commons.cli.HelpFormatter#735,0.56
org.apache.commons.cli.HelpFormatter#714,0.55
org.apache.commons.cli.HelpFormatter#862,0.54
org.apache.commons.cli.HelpFormatter#461,0.53
org.apache.commons.cli.HelpFormatter#726,0.52
org.apache.commons.cli.HelpFormatter#934,0.51
org.apache.commons.cli.HelpFormatter#459,0.5
org.apache.commons.cli.HelpFormatter#440,0.49
org.apache.commons.cli.HelpFormatter#878,0.48
org.apache.commons.cli.HelpFormatter#350,0.47
org.apache.commons.cli.HelpFormatter#733,0.46
org.apache.commons.cli.HelpFormatter#619,0.45
org.apache.commons.cli.HelpFormatter#809,0.44
org.apache.commons.cli.HelpFormatter#624,0.43
org.apache.commons.cli.HelpFormatter#745,0.42
org.apache.commons.cli.HelpFormatter#716,0.41
org.apache.commons.cli.HelpFormatter#454,0.4
org.apache.commons.cli.HelpFormatter#746,0.39
org.apache.commons.cli.HelpFormatter#465,0.38
org.apache.commons.cli.HelpFormatter#763,0.37
org.apache.commons.cli.HelpFormatter#756,0.36
org.apache.commons.cli.HelpFormatter#754,0.35
org.apache.commons.cli.HelpFormatter#450,0.34
org.apache.commons.cli.HelpFormatter#792,0.33
org.apache.commons.cli.HelpFormatter#654,0.32
org.apache.commons.cli.HelpFormatter#765,0.31
org.apache.commons.cli.HelpFormatter#667,0.3
org.apache.commons.cli.HelpFormatter#644,0.29
org.apache.commons.cli.HelpFormatter#410,0.28
org.apache.commons.cli.HelpFormatter#316,0.27
org.apache.commons.cli.HelpFormatter#645,0.26
org.apache.commons.cli.Options#177,0.25
org.apache.commons.cli.HelpFormatter#761,0.24
org.apache.commons.cli.HelpFormatter#778,0.23
org.apache.commons.cli.HelpFormatter#385,0.22
org.apache.commons.cli.HelpFormatter#463,0.21
org.apache.commons.cli.HelpFormatter#366,0.2
org.apache.commons.cli.HelpFormatter#456,0.19
org.apache.commons.cli.HelpFormatter#455,0.18
org.apache.commons.cli.HelpFormatter#476,0.17
org.apache.commons.cli.HelpFormatter#697,0.16
org.apache.commons.cli.HelpFormatter#618,0.15
org.apache.commons.cli.HelpFormatter#387,0.14
org.apache.commons.cli.HelpFormatter#670,0.13
org.apache.commons.cli.HelpFormatter#674,0.12
org.apache.commons.cli.HelpFormatter#145,0.11
org.apache.commons.cli.HelpFormatter#135,0.1
org.apache.commons.cli.HelpFormatter#799,0.09
org.apache.commons.cli.HelpFormatter#807,0.08
org.apache.commons.cli.HelpFormatter#641,0.07
org.apache.commons.cli.HelpFormatter#38,0.06
org.apache.commons.cli.HelpFormatter#133,0.05
org.apache.commons.cli.HelpFormatter#462,0.04
org.apache.commons.cli.HelpFormatter#155,0.03
org.apache.commons.cli.HelpFormatter#656,0.02
org.apache.commons.cli.HelpFormatter#332,0.01
