Statement,Suspiciousness
org.apache.commons.lang3.StringEscapeUtils#506,1.0
org.apache.commons.lang3.StringEscapeUtils#505,0.999998
org.apache.commons.lang3.StringEscapeUtils#527,0.999996
org.apache.commons.lang3.StringEscapeUtils#526,0.999994
org.apache.commons.lang3.StringEscapeUtils#154,0.999992
org.apache.commons.lang3.StringEscapeUtils#370,0.99999
org.apache.commons.lang3.StringEscapeUtils#556,0.999988
org.apache.commons.lang3.StringEscapeUtils#446,0.999986
org.apache.commons.lang3.StringEscapeUtils#341,0.999984
org.apache.commons.lang3.StringEscapeUtils#433,0.999982
org.apache.commons.lang3.StringEscapeUtils#277,0.99998
org.apache.commons.lang3.StringEscapeUtils#555,0.999978
org.apache.commons.lang3.StringEscapeUtils#445,0.999976
org.apache.commons.lang3.StringEscapeUtils#369,0.999974
org.apache.commons.lang3.StringEscapeUtils#340,0.999972
org.apache.commons.lang3.StringEscapeUtils#432,0.99997
org.apache.commons.lang3.StringEscapeUtils#160,0.999968
org.apache.commons.lang3.StringEscapeUtils#94,0.999966
org.apache.commons.lang3.StringEscapeUtils#283,0.999964
org.apache.commons.lang3.StringEscapeUtils#291,0.999962
org.apache.commons.lang3.StringEscapeUtils#164,0.99996
org.apache.commons.lang3.StringEscapeUtils#289,0.999958
org.apache.commons.lang3.StringEscapeUtils#582,0.999956
org.apache.commons.lang3.StringEscapeUtils#482,0.999954
org.apache.commons.lang3.StringEscapeUtils#468,0.999952
org.apache.commons.lang3.text.StrSubstitutor#748,0.999814
org.apache.commons.lang3.text.StrSubstitutor#747,0.999812
org.apache.commons.lang3.text.StrSubstitutor#692,0.99981
org.apache.commons.lang3.text.StrSubstitutor#581,0.999808
org.apache.commons.lang3.text.StrSubstitutor#247,0.999806
org.apache.commons.lang3.text.StrSubstitutor#246,0.999804
org.apache.commons.lang3.text.StrSubstitutor#289,0.999802
org.apache.commons.lang3.text.StrSubstitutor#272,0.9998
org.apache.commons.lang3.text.StrSubstitutor#233,0.999798
org.apache.commons.lang3.text.StrSubstitutor#232,0.999796
org.apache.commons.lang3.text.StrSubstitutor#209,0.999794
org.apache.commons.lang3.text.StrSubstitutor#208,0.999792
org.apache.commons.lang3.text.StrSubstitutor#220,0.99979
org.apache.commons.lang3.text.StrSubstitutor#219,0.999788
org.apache.commons.lang3.text.StrSubstitutor#697,0.999786
org.apache.commons.lang3.text.StrSubstitutor#285,0.999784
org.apache.commons.lang3.text.StrSubstitutor#268,0.999782
org.apache.commons.lang3.text.StrSubstitutor#121,0.99978
org.apache.commons.lang3.text.StrSubstitutor#108,0.999778
org.apache.commons.lang3.text.StrSubstitutor#737,0.999776
org.apache.commons.lang3.text.StrSubstitutor#596,0.999774
org.apache.commons.lang3.text.StrSubstitutor#736,0.999772
org.apache.commons.lang3.text.StrSubstitutor#200,0.99977
org.apache.commons.lang3.text.StrSubstitutor#256,0.999768
org.apache.commons.lang3.text.StrSubstitutor#255,0.999766
org.apache.commons.lang3.StringUtils#4459,0.999538
org.apache.commons.lang3.StringUtils#5096,0.999536
org.apache.commons.lang3.StringUtils#4476,0.999534
org.apache.commons.lang3.StringUtils#4468,0.999532
org.apache.commons.lang3.StringUtils#4477,0.99953
org.apache.commons.lang3.StringUtils#4469,0.999528
org.apache.commons.lang3.StringUtils#631,0.999526
org.apache.commons.lang3.StringUtils#3552,0.999524
org.apache.commons.lang3.StringUtils#3551,0.999522
org.apache.commons.lang3.StringUtils#634,0.99952
org.apache.commons.lang3.StringUtils#633,0.999518
org.apache.commons.lang3.StringUtils#636,0.999516
org.apache.commons.lang3.StringUtils#635,0.999514
org.apache.commons.lang3.StringUtils#4472,0.999512
org.apache.commons.lang3.StringUtils#627,0.99951
org.apache.commons.lang3.StringUtils#3544,0.999508
org.apache.commons.lang3.StringUtils#5063,0.999506
org.apache.commons.lang3.StringUtils#5032,0.999504
org.apache.commons.lang3.StringUtils#5105,0.999502
org.apache.commons.lang3.StringUtils#5058,0.9995
org.apache.commons.lang3.StringUtils#5027,0.999498
org.apache.commons.lang3.StringUtils#3043,0.999496
org.apache.commons.lang3.StringUtils#5103,0.999494
org.apache.commons.lang3.StringUtils#486,0.999492
org.apache.commons.lang3.StringUtils#531,0.99949
org.apache.commons.lang3.text.StrBuilder#2545,0.997746
org.apache.commons.lang3.text.StrBuilder#2542,0.997744
org.apache.commons.lang3.text.StrBuilder#1205,0.997742
org.apache.commons.lang3.text.StrBuilder#1232,0.99774
org.apache.commons.lang3.text.StrBuilder#1231,0.997738
org.apache.commons.lang3.text.StrBuilder#1204,0.997736
org.apache.commons.lang3.text.StrBuilder#605,0.997734
org.apache.commons.lang3.text.StrBuilder#600,0.997732
org.apache.commons.lang3.text.StrBuilder#654,0.99773
org.apache.commons.lang3.text.StrBuilder#608,0.997728
org.apache.commons.lang3.text.StrBuilder#649,0.997726
org.apache.commons.lang3.text.StrBuilder#1378,0.997724
org.apache.commons.lang3.text.StrBuilder#2533,0.997722
org.apache.commons.lang3.text.StrBuilder#2691,0.99772
org.apache.commons.lang3.text.StrBuilder#1316,0.997718
org.apache.commons.lang3.text.StrBuilder#1269,0.997716
org.apache.commons.lang3.text.StrBuilder#1268,0.997714
org.apache.commons.lang3.text.StrBuilder#1315,0.997712
org.apache.commons.lang3.text.StrBuilder#1384,0.99771
