Statement,Suspiciousness
com.google.javascript.jscomp.CheckGlobalNames#220,1.0
com.google.javascript.jscomp.AstValidator#523,0.9997074312463429
com.google.javascript.jscomp.AstValidator#524,0.9994148624926857
com.google.javascript.jscomp.AstValidator#539,0.9991222937390286
com.google.javascript.jscomp.AstValidator#540,0.9988297249853715
com.google.javascript.jscomp.AstValidator#541,0.9985371562317144
com.google.javascript.jscomp.AstValidator#542,0.9982445874780572
com.google.javascript.jscomp.AstValidator#543,0.9979520187244001
com.google.javascript.jscomp.SyntacticScopeCreator#149,0.997659449970743
com.google.javascript.jscomp.SyntacticScopeCreator#150,0.9973668812170858
com.google.javascript.jscomp.SyntacticScopeCreator#154,0.9970743124634287
com.google.javascript.jscomp.SyntacticScopeCreator#155,0.9967817437097716
com.google.javascript.jscomp.SyntacticScopeCreator#157,0.9964891749561144
com.google.javascript.jscomp.SyntacticScopeCreator#158,0.9961966062024573
com.google.javascript.jscomp.SyntacticScopeCreator#159,0.9959040374488002
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#191,0.995611468695143
com.google.javascript.jscomp.parsing.IRFactory#655,0.9953188999414859
com.google.javascript.jscomp.parsing.IRFactory#656,0.9950263311878288
com.google.javascript.jscomp.parsing.IRFactory#657,0.9947337624341717
com.google.javascript.jscomp.parsing.IRFactory#663,0.9944411936805145
com.google.javascript.jscomp.parsing.IRFactory#664,0.9941486249268574
com.google.javascript.jscomp.parsing.IRFactory#1155,0.9938560561732003
com.google.javascript.jscomp.parsing.IRFactory#1156,0.9935634874195431
com.google.javascript.jscomp.parsing.IRFactory#1157,0.993270918665886
com.google.javascript.jscomp.parsing.IRFactory#1158,0.9929783499122289
com.google.javascript.jscomp.parsing.IRFactory#1160,0.9926857811585718
com.google.javascript.jscomp.parsing.IRFactory#1161,0.9923932124049146
com.google.javascript.jscomp.AstValidator#135,0.9921006436512575
com.google.javascript.jscomp.AstValidator#136,0.9918080748976004
com.google.javascript.jscomp.AstValidator#511,0.9915155061439432
com.google.javascript.jscomp.AstValidator#512,0.9912229373902861
com.google.javascript.jscomp.AstValidator#513,0.990930368636629
com.google.javascript.jscomp.AstValidator#514,0.9906377998829718
com.google.javascript.jscomp.AstValidator#516,0.9903452311293147
com.google.javascript.jscomp.AstValidator#519,0.9900526623756576
com.google.javascript.jscomp.AstValidator#520,0.9897600936220005
com.google.javascript.jscomp.AstValidator#521,0.9894675248683433
com.google.javascript.jscomp.AstValidator#522,0.9891749561146862
com.google.javascript.jscomp.AstValidator#528,0.9888823873610291
com.google.javascript.jscomp.AstValidator#533,0.9885898186073719
com.google.javascript.jscomp.AstValidator#536,0.9882972498537148
com.google.javascript.jscomp.CheckGlobalNames#159,0.9880046811000577
com.google.javascript.jscomp.CheckGlobalNames#218,0.9877121123464006
com.google.javascript.jscomp.CheckGlobalNames#223,0.9874195435927434
com.google.javascript.jscomp.CheckGlobalNames#226,0.9871269748390863
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#266,0.9868344060854292
com.google.javascript.jscomp.parsing.IRFactory#1147,0.986541837331772
com.google.javascript.jscomp.parsing.IRFactory#1149,0.9862492685781149
com.google.javascript.jscomp.parsing.IRFactory#1150,0.9859566998244578
com.google.javascript.jscomp.parsing.IRFactory#1152,0.9856641310708006
com.google.javascript.jscomp.parsing.IRFactory#1162,0.9853715623171435
com.google.javascript.jscomp.parsing.IRFactory#1164,0.9850789935634864
com.google.javascript.jscomp.parsing.IRFactory#1165,0.9847864248098293
com.google.javascript.jscomp.parsing.IRFactory#1172,0.9844938560561721
com.google.javascript.jscomp.parsing.IRFactory#1177,0.984201287302515
com.google.javascript.jscomp.CheckGlobalNames#158,0.9839087185488579
com.google.javascript.jscomp.CheckGlobalNames#205,0.9836161497952007
com.google.javascript.jscomp.CheckGlobalNames#198,0.9833235810415436
com.google.javascript.jscomp.CheckGlobalNames#199,0.9830310122878865
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#264,0.9827384435342293
com.google.javascript.jscomp.parsing.IRFactory#1141,0.9824458747805722
com.google.javascript.jscomp.AstValidator#132,0.9821533060269151
com.google.javascript.jscomp.AstValidator#133,0.981860737273258
com.google.javascript.jscomp.AstValidator#489,0.9815681685196008
com.google.javascript.jscomp.AstValidator#490,0.9812755997659437
com.google.javascript.jscomp.AstValidator#491,0.9809830310122866
com.google.javascript.jscomp.AstValidator#492,0.9806904622586294
com.google.javascript.jscomp.JSError#203,0.9803978935049723
com.google.javascript.jscomp.GlobalNamespace#1269,0.9801053247513152
com.google.javascript.jscomp.CheckGlobalNames#81,0.979812755997658
com.google.javascript.jscomp.AstValidator#796,0.9795201872440009
com.google.javascript.jscomp.CodingConventions#240,0.9792276184903438
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#175,0.9789350497366867
com.google.javascript.jscomp.parsing.TypeSafeDispatcher#176,0.9786424809830295
com.google.javascript.jscomp.parsing.IRFactory#1074,0.9783499122293724
