Statement,Suspiciousness
com.google.javascript.jscomp.parsing.IRFactory#1344,0.530194
com.google.javascript.jscomp.parsing.IRFactory#1345,0.528557
com.google.javascript.jscomp.Compiler#232,0.526075
com.google.javascript.jscomp.Compiler#106,0.498438
com.google.javascript.jscomp.Compiler#231,0.48986
com.google.javascript.jscomp.Compiler#105,0.481572
com.google.javascript.jscomp.parsing.IRFactory#1374,0.463413
com.google.javascript.jscomp.parsing.IRFactory#1455,0.455572
com.google.javascript.jscomp.parsing.IRFactory#310,0.454207
com.google.javascript.jscomp.parsing.IRFactory#308,0.443361
com.google.javascript.jscomp.parsing.IRFactory#307,0.442052
com.google.javascript.jscomp.parsing.IRFactory#369,0.418947
com.google.javascript.jscomp.parsing.IRFactory#368,0.414781
com.google.javascript.jscomp.parsing.IRFactory#374,0.410698
com.google.javascript.jscomp.parsing.IRFactory#373,0.406694
com.google.javascript.jscomp.parsing.IRFactory#89,0.376204
com.google.javascript.jscomp.parsing.IRFactory#1493,0.376181
com.google.javascript.jscomp.parsing.IRFactory#316,0.376181
com.google.javascript.jscomp.parsing.IRFactory#88,0.373554
com.google.javascript.jscomp.parsing.IRFactory#1510,0.369573
com.google.javascript.jscomp.parsing.IRFactory#550,0.362771
com.google.javascript.jscomp.ScopedAliases#523,0.358331
com.google.javascript.jscomp.parsing.IRFactory#1473,0.358008
com.google.javascript.jscomp.parsing.IRFactory#320,0.358008
com.google.javascript.jscomp.parsing.IRFactory#612,0.356418
com.google.javascript.jscomp.parsing.IRFactory#552,0.356418
com.google.javascript.jscomp.parsing.IRFactory#94,0.355116
com.google.javascript.jscomp.ScopedAliases#112,0.354259
com.google.javascript.jscomp.parsing.IRFactory#1485,0.354182
com.google.javascript.jscomp.parsing.IRFactory#1475,0.354182
com.google.javascript.jscomp.parsing.IRFactory#1465,0.354182
com.google.javascript.jscomp.parsing.IRFactory#1435,0.354182
com.google.javascript.jscomp.parsing.IRFactory#1424,0.354182
com.google.javascript.jscomp.parsing.IRFactory#1364,0.354182
com.google.javascript.jscomp.parsing.IRFactory#1362,0.354182
com.google.javascript.jscomp.parsing.IRFactory#1360,0.354182
com.google.javascript.jscomp.parsing.IRFactory#1358,0.354182
com.google.javascript.jscomp.parsing.IRFactory#1356,0.354182
com.google.javascript.jscomp.parsing.IRFactory#1354,0.354182
com.google.javascript.jscomp.parsing.IRFactory#312,0.354182
com.google.javascript.jscomp.parsing.IRFactory#1251,0.35352
com.google.javascript.jscomp.parsing.IRFactory#390,0.352915
com.google.javascript.jscomp.parsing.IRFactory#1408,0.351036
com.google.javascript.jscomp.parsing.IRFactory#1505,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1503,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1501,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1499,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1497,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1495,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1491,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1489,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1487,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1481,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1479,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1477,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1471,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1518,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1516,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1514,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1512,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1467,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1463,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1439,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1437,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1432,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1430,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1428,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1426,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1483,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1469,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1410,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1422,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1420,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1418,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1416,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1414,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1412,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1398,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1396,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1394,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1392,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1390,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1388,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1386,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1384,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1382,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1380,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1378,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1376,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1372,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1370,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1368,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1366,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1352,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1350,0.348086
com.google.javascript.jscomp.parsing.IRFactory#1348,0.348086
